 ,Instrument Date,District,Property,Floor,Unit,Area,Price,Price/sq.ft.,Source,
 ,20/02/2019,Kwun Tong,"No. 7, Legend Tower, Shing Yip Street, Kwun Tong, Kowloon",26,A,"Approx. 2,657 sq.ft.","For Rent $79,000",@$30,Market,Latest Stock
 ,20/02/2019,Quarry Bay,"No. 0653-0659, Tung Chong Factory Building, King's Road, Quarry Bay, Hong Kong",2,A&B,"Approx. 7,980 sq.ft.","For Rent $103,740",@$13,Market,Latest Stock
 ,19/02/2019,Tai Kok Tsui,"Shop 07 on G/F, , Chung Yew Building, No.0048-0058 Chung Wui Street, Tai Kok Tsui, Kowloon",-,-,Approx. 405 sq.ft.,"For Rent $19,000",@$47,Market,Latest Stock
 ,19/02/2019,San Po Kong,"Shop 6 on G/F, , Po Hing Mansion, No.0036-0046 Choi Hung Road, San Po Kong, Kowloon",-,-,Approx. 600 sq.ft.,"For Rent $26,800",@$45,Land Registry,Latest Stock
 ,19/02/2019,North Point,"No. 0338-0348, Two Chinachem Exchange Square, King's Road, North Point, Hong Kong",26,01-05,"Approx. 4,429 sq.ft.","For Rent $101,867",@$23,Land Registry,Latest Stock
 ,19/02/2019,Causeway Bay,"No. 0009, Progress Commercial Building, Irving Street, Causeway Bay, Hong Kong",8,2,Approx. 321 sq.ft.,"For Rent $11,877",@$37,Market,Latest Stock
 ,19/02/2019,Tsim Sha Tsui East,"No. 0001, Concordia Plaza, Science Museum Road, Tsim Sha Tsui East, Kowloon",10,11,Approx. 825 sq.ft.,"For Rent $33,000",@$40,Market,Latest Stock
 ,19/02/2019,Central,"No. 0034-0037, Chinachem Tower, Connaught Road Central, Central, Hong Kong",18,03-04,"Approx. 1,962 sq.ft.","For Rent $80,442",@$41,Land Registry,Latest Stock
 ,19/02/2019,Central,"Shop F on , Ho Lee Commercial Building, No.0017-0019 Lan Kwai Fong, Central, Hong Kong",-,-,Approx. 650 sq.ft.,"For Rent $149,000",@$229,Market,Latest Stock
 ,19/02/2019,Wan Chai,"No. 0024-0034, 28 Hennessy Road, Hennessy Road, Wan Chai, Hong Kong",14,WF,"Approx. 4,935 sq.ft.","For Rent $384,979",@$78,Land Registry,Latest Stock
 ,16/07/2019,Sham Shui Po,"Shop 02 on G/F, , No.0495 Castle Peak Rd, Sham Shui Po, Kowloon",-,-,Approx. 900 sq.ft.,"For Rent $54,000",@$60,Market,Latest Stock
 ,16/07/2019,Wan Chai,"No. 0043-0059, Dominion Centre, Queen's Road East, Wan Chai, Hong Kong",3,8,"Approx. 1,405 sq.ft.","For Rent $49,175",@$35,Market,Latest Stock
 ,16/07/2019,Wan Chai,"No. 0171, Kingswell Commercial Tower, Lockhart Road, Wan Chai, Hong Kong",8,B,Approx. 577 sq.ft.,"For Rent $16,156",@$28,Market,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 838, Laford Centre, Lai Chi Kok Road, Cheung Sha Wan, Kowloon",3,1,"Approx. 1,165 sq.ft.","For Rent $23,300",@$20,Market,Latest Stock
 ,16/07/2019,Kowloon Bay,"No. 0002, Pacific Trade Centre, Kai Hing Road, Kowloon Bay, Kowloon",10,31,Approx. 712 sq.ft.,"For Rent $8,544",@$12,Market,Latest Stock
 ,16/07/2019,Siu Lek Yuen,"No. 0002-0004, Koon Wah Building, Yuen Shun Circuit, Siu Lek Yuen, New Territories",2,13,"Approx. 1,250 sq.ft.","For Rent $20,800",@$17,Market,Latest Stock
 ,16/07/2019,Hung Hom,"No. 0021, Eldex Industrial Building, Ma Tau Wai Road, Hung Hom, Kowloon",12,A(02),"Approx. 1,740 sq.ft.","For Rent $20,880",@$12,Market,Latest Stock
 ,16/07/2019,Causeway Bay,"Shop  on G/F, , Zoroastrian Building, No.0101 Leighton Road, Causeway Bay, Hong Kong",-,-,"Approx. 2,416 sq.ft.","For Rent $168,000",@$70,Market,Latest Stock
 ,16/07/2019,Yuen Long,"Shop 09 on G/F, , Comet Mansion, No.0045-0067 Fung Cheung Road, Yuen Long, New Territories",-,-,Approx. 250 sq.ft.,"For Rent $35,000",@$140,Market,Latest Stock
 ,16/07/2019,Causeway Bay,"Shop Shop 3 on B/F, , Tower 535, No.0535 Jaffe Road, Causeway Bay, Hong Kong",-,-,"Approx. 3,384 sq.ft.","For Rent $148,000",@$44,Market,Latest Stock
 ,16/07/2019,Mong Kok,"No. 0008, Langham Place, Argyle Street, Mong Kok, Kowloon",38,08-12,"Approx. 6,716 sq.ft.","For Rent $389,528",@$58,Market,Latest Stock
 ,16/07/2019,Kwun Tong,"No. 0392, Millennium City Phase 6, Kwun Tong Road, Kwun Tong, Kowloon",35,WF,"Approx. 29,000 sq.ft.","For Rent $786,284",@$27,Market,Latest Stock
 ,16/07/2019,Tsuen Wan,"No. 0001, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",9,1,Approx. 729 sq.ft.,"For Rent $17,496",@$24,Land Registry,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 838, Laford Centre, Lai Chi Kok Road, Cheung Sha Wan, Kowloon",12,1,"Approx. 1,165 sq.ft.","For Rent $25,630",@$22,Market,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 838, Laford Centre, Lai Chi Kok Road, Cheung Sha Wan, Kowloon",23,03-06,"Approx. 4,618 sq.ft.","For Rent $101,596",@$22,Market,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 838, Laford Centre, Lai Chi Kok Road, Cheung Sha Wan, Kowloon",7,7,Approx. 835 sq.ft.,"For Rent $16,700",@$20,Market,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 23-27, Alexandra Industrial Building, Wing Hong Street, Cheung Sha Wan, Kowloon",7,A(711),Approx. 542 sq.ft.,"For Rent $8,800",@$16,Market,Latest Stock
 ,16/07/2019,Cheung Sha Wan,"No. 23-27, Alexandra Industrial Building, Wing Hong Street, Cheung Sha Wan, Kowloon",7,A(718),Approx. 290 sq.ft.,"For Rent $5,300",@$18,Market,Latest Stock
 ,16/07/2019,Shek Mun,"No. 0018, Technology Park, On Lai Street, Shek Mun, New Territories",17,5,Approx. 766 sq.ft.,"For Rent $13,788",@$18,Market,Latest Stock
 ,16/07/2019,Kwai Chung,"No. 10-14, Wah Fat Industrial Building, Kung Yip Street, Kwai Chung, New Territories",11,2,"Approx. 3,830 sq.ft.","For Rent $32,555",@$9,Market,Latest Stock
 ,15/03/2019,Wong Tai Sin,"No. 0046, BOC Tsz Wan Shan Building, Yuk Wah Street, Wong Tai Sin, Kowloon",13,WF,Approx. 970 sq.ft.,"For Rent $14,500",@$15,Market,Latest Stock
 ,15/03/2019,Hung Hom,"No. 0039, Hunghom Commercial Centre Tower A, Ma Tau Wai Road, Hung Hom, Kowloon",10,10B,Approx. 600 sq.ft.,"For Rent $14,000",@$23,Market,Latest Stock
 ,15/03/2019,Mong Kok,"No. 0982, Prosperity Centre, Canton Road, Mong Kok, Kowloon",8,3,Approx. 532 sq.ft.,"For Rent $13,832",@$26,Market,Latest Stock
 ,15/03/2019,Fo Tan,"No. 0019-0025, Universal Industrial Centre, Shan Mei Street, Fo Tan, New Territories",10,A(01),Approx. 350 sq.ft.,"For Rent $6,500",@$19,Market,Latest Stock
 ,15/03/2019,Tuen Mun,"No. 0002, Tuen Mun Parklane Square, Tuen Hi Road, Tuen Mun, New Territories",15,9,"Approx. 1,331 sq.ft.","For Rent $34,606",@$26,Market,Latest Stock
 ,15/03/2019,San Po Kong,"No. 0026, Wing Shing Industrial Building., Ng Fong Street, San Po Kong, Kowloon",3,01(L),Approx. 263 sq.ft.,"For Rent $3,500",@$13,Market,Latest Stock
 ,15/03/2019,Cheung Sha Wan,"No. 1008, China United Plaza, Tai Nam West Street, Cheung Sha Wan, Kowloon",15,2,Approx. 629 sq.ft.,"For Rent $15,096",@$24,Market,Latest Stock
 ,15/03/2019,Kwai Chung,"No. 0132-0134, Keng Sing Industrial Building, Tai Lin Pai Road, Kwai Chung, New Territories",5,A,"Approx. 1,516 sq.ft.","For Rent $24,256",@$16,Market,Latest Stock
 ,15/03/2019,Kwai Chung,"No. 0132-0134, Keng Sing Industrial Building, Tai Lin Pai Road, Kwai Chung, New Territories",5,B,"Approx. 1,708 sq.ft.","For Rent $28,182",@$17,Market,Latest Stock
 ,15/03/2019,Cheung Sha Wan,"No. 0778-0784, Clifford Centre, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",11,08-09,Approx. 984 sq.ft.,"For Rent $23,616",@$24,Market,Latest Stock
 ,15/03/2019,Jordan,"Shop B on G/F, , No.0533-0541 Canton Road, Jordan, Kowloon",-,-,Approx. 320 sq.ft.,"For Rent $35,000",@$109,Market,Latest Stock
 ,15/03/2019,Tin Hau,"Shop A on G/F, , No.0005-0007 Mercury Street, Tin Hau, Hong Kong",-,-,"Approx. 1,400 sq.ft.","For Rent $85,000",@$61,Market,Latest Stock
 ,15/03/2019,Yuen Long,"Shop 4 on G/F, , Kwan Wah Blag, No.0046-0062 Hop Choi Street, Yuen Long, New Territories",-,-,Approx. 700 sq.ft.,"For Rent $48,000",@$69,Market,Latest Stock
 ,15/03/2019,Wong Tai Sin,"No. 0046, BOC Tsz Wan Shan Building, Yuk Wah Street, Wong Tai Sin, Kowloon",10,WF,Approx. 970 sq.ft.,"For Rent $14,000",@$14,Market,Latest Stock
 ,15/03/2019,Tuen Mun,"No. 0001, Century Industrial Building, Tsing Yeung Circuit, Tuen Mun, New Territories",15,F,"Approx. 2,242 sq.ft.","For Rent $24,998",@$11,Market,Latest Stock
 ,15/03/2019,Tuen Mun,"No. 0002, Tuen Mun Parklane Square, Tuen Hi Road, Tuen Mun, New Territories",16,8,"Approx. 1,223 sq.ft.","For Rent $34,244",@$28,Market,Latest Stock
 ,15/03/2019,San Po Kong,"No. 0026, Wing Shing Industrial Building., Ng Fong Street, San Po Kong, Kowloon",3,01(Q),Approx. 252 sq.ft.,"For Rent $4,200",@$17,Market,Latest Stock
 ,15/03/2019,Cheung Sha Wan,"No. 1008, China United Plaza, Tai Nam West Street, Cheung Sha Wan, Kowloon",15,3,Approx. 835 sq.ft.,"For Rent $19,500",@$23,Market,Latest Stock
 ,15/03/2019,Kwun Tong,"No. 0111-0113, Futura Plaza, How Ming Street, Kwun Tong, Kowloon",19,02-03,"Approx. 3,064 sq.ft.","For Rent $67,408",@$22,Market,Latest Stock
 ,15/03/2019,Kwai Chung,"No. 0132-0134, Keng Sing Industrial Building, Tai Lin Pai Road, Kwai Chung, New Territories",5,C,"Approx. 1,356 sq.ft.","For Rent $22,374",@$17,Market,Latest Stock
 ,03/01/2019,Wong Chuk Hang,"No. 38, Casey Aberdeen House, Heung Yip Road, Wong Chuk Hang, Hong Kong",28,W/F,"Approx. 6,840 sq.ft.","For Rent $177,840",@$26,Market,Latest Stock
 ,03/01/2019,Cheung Sha Wan,"No. 0478, Por Yen Building, Castle Peak Road, Cheung Sha Wan, Kowloon",2,D,"Approx. 3,023 sq.ft.","For Rent $40,811",@$14,Market,Latest Stock
 ,03/01/2019,Kwai Chung,"No. 49-53, Vigor Industrial Building II, Ta Chuen Ping Street, Kwai Chung, New Territories",30,B,"Approx. 3,099 sq.ft.","For Rent $24,000",@$8,Market,Latest Stock
 ,03/01/2019,Tsing Yi,"No. 36, Asia Logistics Hub - SF Centre, Tsing Yi Hong Wan Road, Tsing Yi, New Territories",6,3,"Approx. 60,961 sq.ft.","For Rent $528,885",@$9,Land Registry,Latest Stock
 ,03/01/2019,Tsim Sha Tsui West,"No. 0010, Chung Fung Commercial Building, Canton Road, Tsim Sha Tsui West, Kowloon",14,WF,"Approx. 1,301 sq.ft.","For Rent $54,642",@$42,Market,Latest Stock
 ,03/01/2019,Jordan,"No. 0333, Crason Commercial Centre, Nathan Road, Jordan, Kowloon",9,B,Approx. 623 sq.ft.,"For Rent $20,559",@$33,Market,Latest Stock
 ,03/01/2019,Mong Kok,"No. 0047-0051, Chung Kiu Commercial Building, Shantung Street, Mong Kok, Kowloon",9,1,Approx. 635 sq.ft.,"For Rent $18,002",@$28,Market,Latest Stock
 ,03/01/2019,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block A, Hoi Yuen Road, Kwun Tong, Kowloon",14,9,"Approx. 1,947 sq.ft.","For Rent $33,800",@$17,Market,Latest Stock
 ,20/12/2018,Kwun Tong,"No. 0046, Draco Industrial Building, Lai Yip Street, Kwun Tong, Kowloon",10,(06),"Approx. 1,180 sq.ft.","For Rent $24,000",@$20,Market,Latest Stock
 ,20/12/2018,Cheung Sha Wan,"No. 668-680, W668, Castle Peak Road, Cheung Sha Wan, Kowloon",20,2,Approx. 719 sq.ft.,"For Rent $18,694",@$26,Market,Latest Stock
 ,20/12/2018,Tuen Mun,"Shop L1-69 on , Waldorf Garden, No.0001 Tuen Lee Street, Tuen Mun, New Territories",-,-,Approx. 566 sq.ft.,"For Rent $40,000",@$71,Market,Latest Stock
 ,20/12/2018,Sheung Wan,"No. 0235-0237, 235 Wing Lok Street Trade Centre, Wing Lok Street, Sheung Wan, Hong Kong",25,A,Approx. 595 sq.ft.,"For Rent $15,833",@$27,Market,Latest Stock
 ,20/12/2018,Tsuen Wan,"No. 0388, CDW Building, Castle Peak Road Tsuen Wan, Tsuen Wan, New Territories",11,11A,"Approx. 4,470 sq.ft.","For Rent $93,870",@$21,Market,Latest Stock
 ,20/12/2018,Tsim Sha Tsui West,"No. 0003, Star House, Salisbury Road, Tsim Sha Tsui West, Kowloon",8,"33,33A,34","Approx. 2,273 sq.ft.","For Rent $77,282",@$34,Market,Latest Stock
 ,20/12/2018,Kwun Tong,"No. 0414, One Pacific Centre, Kwun Tong Road, Kwun Tong, Kowloon",20,18,Approx. 65 sq.ft.,"For Rent $12,000",@$185,Market,Latest Stock
 ,20/12/2018,Cheung Sha Wan,"No. 615-617, Park Fook Industrial Building, Tai Nam West Street, Cheung Sha Wan, Kowloon",1,3,Approx. 873 sq.ft.,"For Rent $13,968",@$16,Market,Latest Stock
 ,20/12/2018,Kwai Chung,"No. 88, Riley House, Lei Muk Road, Kwai Chung, New Territories",9,6,"Approx. 7,275 sq.ft.","For Rent $95,000",@$13,Market,Latest Stock
 ,20/12/2018,Kwai Chung,"No. 26-32, Kingsford Industrial Building I, Kwai Hei Street, Kwai Chung, New Territories",15,A,"Approx. 4,093 sq.ft.","For Rent $39,006",@$10,Market,Latest Stock
 ,20/12/2018,Siu Sai Wan,"No. 0060-0070, Chai Wan Industrial City Block 2, Wing Tai Road, Siu Sai Wan, Hong Kong",2,03(A),Approx. 560 sq.ft.,"For Rent $9,800",@$18,Market,Latest Stock
 ,20/12/2018,San Po Kong,"No. 0026, Wing Shing Industrial Building., Ng Fong Street, San Po Kong, Kowloon",23,(02),Approx. 295 sq.ft.,"For Rent $5,310",@$18,Market,Latest Stock
 ,04/09/2019,Kwun Tong,"No. 0052-0054, Hewlett Centre, Hoi Yuen Road, Kwun Tong, Kowloon",6,16(J),Approx. 211 sq.ft.,"For Rent $6,800",@$32,Market,Latest Stock
 ,04/09/2019,Cheung Sha Wan,"No. 658, Fast Industrial Building, Castle Peak Road, Cheung Sha Wan, Kowloon",8,B-C(01),Approx. 240 sq.ft.,"For Rent $3,600",@$15,Market,Latest Stock
 ,04/09/2019,Wan Chai,"Shop  on G/F, , No.0097 Queen's Road East, Wan Chai, Hong Kong",-,-,"Approx. 1,200 sq.ft.","For Rent $48,000",@$40,Market,Latest Stock
 ,04/09/2019,Sheung Wan,"No. 0038, Casey Building, Lok Ku Road, Sheung Wan, Hong Kong",10,A-B,"Approx. 2,140 sq.ft.","For Rent $51,360",@$24,Market,Latest Stock
 ,04/09/2019,Cheung Sha Wan,"No. 688-690, Ka Ming Court, Castle Peak Road, Cheung Sha Wan, Kowloon",2,H(03),Approx. 400 sq.ft.,"For Rent $8,500",@$21,Market,Latest Stock
 ,04/09/2019,Wong Chuk Hang,"No. 0026, Kin Teck Industrial Building, Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",10,(Q),Approx. 158 sq.ft.,"For Rent $3,318",@$21,Market,Latest Stock
 ,04/09/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",6,2,Approx. 899 sq.ft.,"For Rent $17,980",@$20,Market,Latest Stock
 ,04/09/2019,Kwun Tong,"No. 7, Legend Tower, Shing Yip Street, Kwun Tong, Kowloon",26,H03,"Approx. 1,084 sq.ft.","For Rent $32,520",@$30,Market,Latest Stock
 ,04/09/2019,Mong Kok,"Shop 11 & YARD on G/F, , No.0030-0032A Nullah Road, Mong Kok, Kowloon",-,-,Approx. 600 sq.ft.,"For Rent $59,000",@$98,Market,Latest Stock
 ,04/09/2019,Mei Foo,"Shop 071B on G/F, , Mei Foo Sun Chuen Phase 3, No.0041-0090 Broadway, Mei Foo, New Territories",-,-,Approx. 200 sq.ft.,"For Rent $58,000",@$290,Market,Latest Stock
 ,04/09/2019,Wan Chai,"No. 0018, One Capital Place, Luard Road, Wan Chai, Hong Kong",15,C,Approx. 552 sq.ft.,"For Rent $19,872",@$36,Market,Latest Stock
