 ,Instrument Date,District,Property,Floor,Unit,Area,Price,Price/sq.ft.,Source,
 ,06/12/2018,Jordan,"No. 0192, Hsh Kowloon Centre, Nathan Road, Jordan, Kowloon",4,A,"Approx. 1,060 sq.ft.","For Rent $36,000",@$34,Market,Latest Stock
 ,06/12/2018,Cheung Sha Wan,"No. 0079, The Globe, Wing Hong Street, Cheung Sha Wan, Kowloon",10,A,"Approx. 1,158 sq.ft.","For Rent $26,634",@$23,Market,Latest Stock
 ,06/12/2018,Tsim Sha Tsui West,"No. 0030, Silvercord Tower 1, Canton Road, Tsim Sha Tsui West, Kowloon",4,06-08,"Approx. 5,804 sq.ft.","For Rent $261,180",@$45,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0008, Lee Ka Industrial Building, Ng Fong Street, San Po Kong, Kowloon",11,C-D(38),Approx. 421 sq.ft.,"For Rent $7,800",@$19,Market,Latest Stock
 ,06/12/2018,Wong Chuk Hang,"No. 0033, Kingley Industrial Building 2, Yip Kan Street, Wong Chuk Hang, Hong Kong",8,C,Approx. 613 sq.ft.,"For Rent $11,000",@$18,Market,Latest Stock
 ,06/12/2018,Kwai Chung,"No. 8-10, Wah Tat Industrial Centre B, Wah Sing Street, Kwai Chung, New Territories",2,14,"Approx. 1,818 sq.ft.","For Rent $20,000",@$11,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0023, Max Trade Centre, Luk Hop Street, San Po Kong, Kowloon",26,1,Approx. 980 sq.ft.,"For Rent $16,500",@$17,Market,Latest Stock
 ,06/12/2018,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block A, Hoi Yuen Road, Kwun Tong, Kowloon",13,22,"Approx. 1,795 sq.ft.","For Rent $32,310",@$18,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0008, Lee Ka Industrial Building, Ng Fong Street, San Po Kong, Kowloon",11,A-B42,Approx. 238 sq.ft.,"For Rent $4,500",@$19,Market,Latest Stock
 ,06/12/2018,Cheung Sha Wan,"No. 9, 9 Po Lun Street, Po Lun Street, Cheung Sha Wan, Kowloon",7,W/F,"Approx. 9,670 sq.ft.","For Rent $270,760",@$28,Market,Latest Stock
 ,06/12/2018,Kowloon Bay,"No. 0002, Pacific Trade Centre, Kai Hing Road, Kowloon Bay, Kowloon",16,23,"Approx. 1,478 sq.ft.","For Rent $16,258",@$11,Market,Latest Stock
 ,06/12/2018,Yuen Long,"Shop 05 on G/F, , THE RAINBOW, No.0022 Wang Yip Street South, Yuen Long, New Territories",-,-,"Approx. 1,363 sq.ft.","For Rent $109,040",@$80,Market,Latest Stock
 ,06/12/2018,Sai Kung,"Shop 47 on G/F, , Sai Kung Town Centre, No.0022-0040 Fuk Man Road, Sai Kung, New Territories",-,-,"Approx. 1,290 sq.ft.","For Rent $50,000",@$39,Market,Latest Stock
 ,06/12/2018,Mong Kok,"Shop  on G/F, , No.0138 Tung Choi Street, Mong Kok, Kowloon",-,-,"Approx. 1,700 sq.ft.","For Rent $188,000",@$111,Market,Latest Stock
 ,06/12/2018,Tsim Sha Tsui West,"No. 0033, China HK City Tower 6, Canton Road, Tsim Sha Tsui West, Kowloon",17,WF,"Approx. 13,115 sq.ft.","For Rent $498,370",@$38,Market,Latest Stock
 ,06/12/2018,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block A, Hoi Yuen Road, Kwun Tong, Kowloon",5,13(B),Approx. 560 sq.ft.,"For Rent $11,760",@$21,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0023, Po Shing Industrial Building, Tai Yau Street, San Po Kong, Kowloon",8,10,Approx. 331 sq.ft.,"For Rent $6,700",@$20,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0023, Po Shing Industrial Building, Tai Yau Street, San Po Kong, Kowloon",8,11,Approx. 191 sq.ft.,"For Rent $3,900",@$20,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0023, Po Shing Industrial Building, Tai Yau Street, San Po Kong, Kowloon",8,12,Approx. 184 sq.ft.,"For Rent $3,700",@$20,Market,Latest Stock
 ,06/12/2018,San Po Kong,"No. 0023, Po Shing Industrial Building, Tai Yau Street, San Po Kong, Kowloon",8,13,Approx. 202 sq.ft.,"For Rent $4,100",@$20,Market,Latest Stock
 ,14/12/2018,Tai Kok Tsui,"Shop   7 (35) on G/F, , Fook Cheung Building, No.0033-0047 Fuk Chak St, Tai Kok Tsui, Kowloon",-,-,Approx. 400 sq.ft.,"For Rent $20,000",@$50,Market,Latest Stock
 ,14/12/2018,Cheung Sha Wan,"Shop 2 (09) on G/F, , No.0608 Castle Peak Rd, Cheung Sha Wan, Kowloon",-,-,"Approx. 1,373 sq.ft.","For Rent $98,000",@$71,Market,Latest Stock
 ,14/12/2018,Wan Chai,"Shop G11 on G/F, , No.0015 Canal Road West, Wan Chai, Hong Kong",-,-,Approx. 700 sq.ft.,"For Rent $140,000",@$200,Market,Latest Stock
 ,14/12/2018,Tsim Sha Tsui Central,"No. 0029, Windsor Mansion, Chatham Road South, Tsim Sha Tsui Central, Kowloon",9,G,Approx. 700 sq.ft.,"For Rent $18,998",@$27,Market,Latest Stock
 ,14/12/2018,San Po Kong,"No. 0023, Po Shing Industrial Building, Tai Yau Street, San Po Kong, Kowloon",8,20,Approx. 204 sq.ft.,"For Rent $4,100",@$20,Market,Latest Stock
 ,14/12/2018,Kwun Tong,"No. 0151, Kwong Sang Hong Centre, Hoi Bun Road, Kwun Tong, Kowloon",G,6,"Approx. 2,560 sq.ft.","For Rent $69,000",@$27,Market,Latest Stock
 ,14/12/2018,Fo Tan,"No. 0027-0031, Unison Industrial Centre, Au Pui Wan Street, Fo Tan, New Territories",12,A-B,"Approx. 9,389 sq.ft.","For Rent $114,545",@$12,Land Registry,Latest Stock
 ,14/12/2018,To Kwa Wan,"Shop  on G/F, , No.0009 To Kwa Wan Road, To Kwa Wan, Kowloon",-,-,"Approx. 2,200 sq.ft.","For Rent $45,000",@$20,Market,Latest Stock
 ,14/12/2018,Sheung Wan,"Shop C on G/F, , Centre Stage, No.0096-0116 Hollywood Road, Sheung Wan, Hong Kong",-,-,"Approx. 1,330 sq.ft.","For Rent $163,000",@$123,Market,Latest Stock
 ,14/12/2018,Tsim Sha Tsui Central,"No. 0006, Winfield Commercial Building, Prat Avenue, Tsim Sha Tsui Central, Kowloon",10,9,Approx. 355 sq.ft.,"For Rent $11,005",@$31,Market,Latest Stock
 ,14/12/2018,Central,"No. 0035, C Wisdom Centre, Hollywood Road, Central, Hong Kong",8,WF,Approx. 968 sq.ft.,"For Rent $26,500",@$27,Land Registry,Latest Stock
 ,14/12/2018,San Po Kong,"No. 0698, Stelux House, Prince Edward Road East, San Po Kong, Kowloon",12,W/F,"Approx. 13,300 sq.ft.","For Rent $266,000",@$20,Market,Latest Stock
 ,14/12/2018,Cheung Sha Wan,"No. 682, Trendy Centre, Castle Peak Road, Cheung Sha Wan, Kowloon",15,10,Approx. 685 sq.ft.,"For Rent $13,700",@$20,Market,Latest Stock
 ,14/12/2018,Fo Tan,"No. 0030-0032, Wah Yiu Industrial Centre, Au Pui Wan Street, Fo Tan, New Territories",15,3,"Approx. 1,322 sq.ft.","For Rent $16,500",@$12,Market,Latest Stock
 ,14/12/2018,Shek Mun,"No. 0006, New Trade Plaza Block B, On Ping Street, Shek Mun, New Territories",11,8,"Approx. 1,166 sq.ft.","For Rent $18,000",@$15,Market,Latest Stock
 ,14/12/2018,Wong Chuk Hang,"No. 0062, Coda Designer Centre, Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",21,W/F,"Approx. 4,800 sq.ft.","For Rent $86,400",@$18,Land Registry,Latest Stock
 ,14/12/2018,Yau Ma Tei,"No. 0570, Kelly Commercial Centre, Nathan Road, Yau Ma Tei, Kowloon",16,2,Approx. 503 sq.ft.,"For Rent $18,108",@$36,Market,Latest Stock
 ,14/12/2018,Tsim Sha Tsui East,"No. 0061, Mirror Tower, Mody Road, Tsim Sha Tsui East, Kowloon",L01,1,Approx. 600 sq.ft.,"For Rent $15,000",@$25,Market,Latest Stock
 ,14/12/2018,Cheung Sha Wan,"No. 0650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",21,9,Approx. 814 sq.ft.,"For Rent $21,978",@$27,Market,Latest Stock
 ,14/12/2018,Cheung Sha Wan,"No. 0012, Comweb Plaza, Cheung Yue Street, Cheung Sha Wan, Kowloon",17,5,Approx. 933 sq.ft.,"For Rent $18,660",@$20,Market,Latest Stock
 ,26/08/2019,Kwun Tong,"No. 0060, Camelpaint Building Block 3, Hoi Yuen Road, Kwun Tong, Kowloon",5,M,"Approx. 2,235 sq.ft.","For Rent $55,875",@$25,Market,Latest Stock
 ,26/08/2019,Wong Chuk Hang,"No. 0010, Gee Luen Hing Industrial Building, Heung Yip Road, Wong Chuk Hang, Hong Kong",9,A,"Approx. 2,400 sq.ft.","For Rent $36,000",@$15,Market,Latest Stock
 ,26/08/2019,Tsuen Wan,"No. 66-82, Golden Bear Industrial Centre, Chai Wan Kok Street, Tsuen Wan, New Territories",19,"A,D(08)",Approx. 270 sq.ft.,"For Rent $4,800",@$18,Market,Latest Stock
 ,26/08/2019,Hung Hom,"Shop B3 on G/F, , No.0029 Tak Man Street, Hung Hom, Kowloon",-,-,Approx. 220 sq.ft.,"For Rent $35,000",@$159,Market,Latest Stock
 ,26/08/2019,Central,"No. 0001-0013, Century Square, D'Aguilar Street, Central, Hong Kong",10,1,"Approx. 1,034 sq.ft.","For Rent $67,210",@$65,Market,Latest Stock
 ,26/08/2019,Central,"No. 0099, The Center, Queen's Road Central, Central, Hong Kong",61,9,"Approx. 1,958 sq.ft.","For Rent $191,884",@$98,Market,Latest Stock
 ,26/08/2019,Sheung Wan,"No. 0287-0299, 299 QRC, Queen's Road Central, Sheung Wan, Hong Kong",5,5,Approx. 791 sq.ft.,"For Rent $25,312",@$32,Market,Latest Stock
 ,26/08/2019,Causeway Bay,"No. 0001, Times Square, Tower 2, Matheson Street, Causeway Bay, Hong Kong",28,7,"Approx. 2,000 sq.ft.","For Rent $140,000",@$70,Market,Latest Stock
 ,26/08/2019,Wan Chai,"No. 0253, Easey Commercial Building, Hennessy Road, Wan Chai, Hong Kong",7,4,Approx. 542 sq.ft.,"For Rent $15,718",@$29,Market,Latest Stock
 ,26/08/2019,Yau Ma Tei,"No. 0028, Boss Commercial Centre, Ferry Street, Yau Ma Tei, Kowloon",4,6,Approx. 521 sq.ft.,"For Rent $14,000",@$27,Market,Latest Stock
 ,26/08/2019,San Po Kong,"No. 0099/0101, Kai Tak Factory Building, King Fuk Street, San Po Kong, Kowloon",4,C(03),"Approx. 1,080 sq.ft.","For Rent $11,500",@$11,Market,Latest Stock
 ,26/08/2019,Shek Mun,"No. 1, Kings Wing Plaza 2, On Kwan Street, Shek Mun, New Territories",2,228B,Approx. 425 sq.ft.,"For Rent $25,000",@$59,Market,Latest Stock
 ,26/08/2019,Shau Kei Wan,"Shop B on G/F, , No.0076A Shau Kei Wan Main Street East, Shau Kei Wan, Hong Kong",-,-,Approx. 400 sq.ft.,"For Rent $24,000",@$60,Market,Latest Stock
 ,26/08/2019,Tuen Mun,"Shop 1 on G/F, , Tai Hing Garden Phase I, No.0011 Tsun Wen Rd, Tuen Mun, New Territories",-,-,"Approx. 1,310 sq.ft.","For Rent $91,700",@$70,Market,Latest Stock
 ,26/08/2019,Kwai Chung,"Shop 10 on G/F, , Kwai Loong Building, No.0053-0073 Tai Loong Street, Kwai Chung, New Territories",-,-,"Approx. 1,200 sq.ft.","For Rent $30,000",@$25,Market,Latest Stock
 ,26/08/2019,Wan Chai,"No. 0024-0032, Tesbury Centre, Queen's Road East, Wan Chai, Hong Kong",9,6,Approx. 391 sq.ft.,"For Rent $17,986",@$46,Market,Latest Stock
 ,26/08/2019,Kennedy Town,"No. 0188, Hong Kong Plaza, Connaught Road West, Kennedy Town, Hong Kong",21,3,Approx. 446 sq.ft.,"For Rent $13,799",@$31,Market,Latest Stock
 ,26/08/2019,Central,"No. 0099, The Center, Queen's Road Central, Central, Hong Kong",56,"1,13","Approx. 4,581 sq.ft.","For Rent $435,195",@$95,Market,Latest Stock
 ,26/08/2019,Tsim Sha Tsui West,"No. 0120, Vip Commercial Building, Canton Road, Tsim Sha Tsui West, Kowloon",12,E,Approx. 300 sq.ft.,"For Rent $15,000",@$50,Market,Latest Stock
 ,26/08/2019,Kwun Tong,"No. 0146, Mai Gar Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",9,B08,Approx. 500 sq.ft.,"For Rent $6,900",@$14,Market,Latest Stock
 ,09/07/2019,San Po Kong,"No. 0034, New Tech Plaza, Tai Yau Street, San Po Kong, Kowloon",15,21,"Approx. 1,096 sq.ft.","For Rent $14,796",@$14,Market,Latest Stock
 ,09/07/2019,Shek Mun,"No. 0019, New Commerce Centre, On Sum Street, Shek Mun, New Territories",13,12,"Approx. 1,053 sq.ft.","For Rent $16,848",@$16,Market,Latest Stock
 ,09/07/2019,San Po Kong,"No. 0034, New Tech Plaza, Tai Yau Street, San Po Kong, Kowloon",22,8,Approx. 905 sq.ft.,"For Rent $13,575",@$15,Market,Latest Stock
 ,09/07/2019,Tsuen Wan,"No. 18-22, Fu Yuen Industrial Building, Fui Yiu Kok Street, Tsuen Wan, New Territories",6,7,Approx. 132 sq.ft.,"For Rent $3,800",@$29,Market,Latest Stock
 ,09/07/2019,Tsuen Wan,"No. 18-22, Fu Yuen Industrial Building, Fui Yiu Kok Street, Tsuen Wan, New Territories",6,12,Approx. 90 sq.ft.,"For Rent $2,500",@$28,Market,Latest Stock
 ,09/07/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",26,6,Approx. 797 sq.ft.,"For Rent $16,000",@$20,Market,Latest Stock
 ,09/07/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",26,3,Approx. 868 sq.ft.,"For Rent $17,000",@$20,Market,Latest Stock
 ,09/07/2019,Kwun Tong,"No. 0001, 1 Hung To Road, Hung To Road, Kwun Tong, Kowloon",32,11,Approx. 827 sq.ft.,"For Rent $16,540",@$20,Market,Latest Stock
 ,09/07/2019,Mong Kok,"Shop 39 on , No.0028 Bute Street, Mong Kok, Kowloon",-,-,Approx. 625 sq.ft.,"For Rent $15,625",@$25,Market,Latest Stock
 ,09/07/2019,Mong Kok,"Shop  on 1/F, No.0022-0028 Bute Street, Mong Kok, Kowloon",-,-,Approx. 625 sq.ft.,"For Rent $15,000",@$24,Market,Latest Stock
 ,09/07/2019,Yuen Long,"Shop B7 on G/F, , Ka Ho Bldg, No.0027-0031 Yuen Long Hong Lok Road, Yuen Long, New Territories",-,-,"Approx. 1,080 sq.ft.","For Rent $80,000",@$74,Market,Latest Stock
 ,09/07/2019,North Point,"No. 0041, Ka Hing Building, Java Road, North Point, Hong Kong",1,2,Approx. 236 sq.ft.,"For Rent $8,000",@$34,Market,Latest Stock
 ,09/07/2019,Tsim Sha Tsui Central,"No. 0026, Kimberley 26 Arcard, Kimberley Road, Tsim Sha Tsui Central, Kowloon",2,WF,"Approx. 12,571 sq.ft.","For Rent $800,000",@$64,Market,Latest Stock
 ,09/07/2019,North Point,"No. 0028, Odeon Building, Shu Kuk Street, North Point, Hong Kong",3,WF,"Approx. 11,000 sq.ft.","For Rent $539,000",@$49,Market,Latest Stock
 ,09/07/2019,Hung Hom,"No. 0030, Summit Building, Man Yue Street, Hung Hom, Kowloon",2,D(10),Approx. 873 sq.ft.,"For Rent $11,349",@$13,Market,Latest Stock
 ,09/07/2019,Tsuen Wan,"No. 362, Fortune Commercial Building, Sha Tsui Road, Tsuen Wan, New Territories",20,2,Approx. 609 sq.ft.,"For Rent $14,007",@$23,Market,Latest Stock
 ,26/06/2019,Tsuen Wan,"No. 1, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",5,07-09,"Approx. 1,901 sq.ft.","For Rent $44,864",@$24,Land Registry,Latest Stock
 ,26/06/2019,Tsuen Wan,"Shop B59 on L3, Tsuen Fung Ctr, No.0144-0172 Castle Peak Road, Tsuen Wan, New Territories",-,-,Approx. 112 sq.ft.,"For Rent $15,000",@$134,Market,Latest Stock
 ,26/06/2019,Mong Kok,"Shop  on G/F, , No.0275-0277 Shanghai Street, Mong Kok, Kowloon",-,-,"Approx. 1,050 sq.ft.","For Rent $48,000",@$46,Market,Latest Stock
 ,26/06/2019,Cheung Sha Wan,"Shop 3 on G/F, & 1/F Shop 103, W668, No.0668-0680 Castle Peak Rd, Cheung Sha Wan, Kowloon",-,-,Approx. 853 sq.ft.,"For Rent $30,000",@$35,Market,Latest Stock
 ,13/03/2019,Cheung Sha Wan,"No. 0111, Kings Tower, King Lam Street, Cheung Sha Wan, Kowloon",25,B,"Approx. 1,072 sq.ft.","For Rent $25,728",@$24,Market,Latest Stock
 ,13/03/2019,Shek Mun,"No. 1, Kings Wing Plaza 2, On Kwan Street, Shek Mun, New Territories",1,102(B03),Approx. 466 sq.ft.,"For Rent $25,000",@$54,Market,Latest Stock
 ,13/03/2019,Wong Chuk Hang,"No. 0050, W50, Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",33,2,"Approx. 1,077 sq.ft.","For Rent $30,156",@$28,Market,Latest Stock
 ,13/03/2019,Kwun Tong,"No. 0095, World Tech Centre, How Ming Street, Kwun Tong, Kowloon",18,A,"Approx. 1,848 sq.ft.","For Rent $35,000",@$19,Market,Latest Stock
 ,13/03/2019,Kwun Tong,"No. 0221, Mai Tak Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",5,A(02),"Approx. 3,000 sq.ft.","For Rent $32,000",@$11,Land Registry,Latest Stock
 ,13/03/2019,San Po Kong,"Shop 1A on G/F, G/F, Canny Industrial Building, No.0033 Tai Yau Street, San Po Kong, Kowloon",-,-,Approx. 800 sq.ft.,"For Rent $65,000",@$81,Market,Latest Stock
 ,13/03/2019,To Kwa Wan,"Shop  on G/F, , No.0027 Lok Shan Road, To Kwa Wan, Kowloon",-,-,Approx. 650 sq.ft.,"For Rent $16,000",@$25,Market,Latest Stock
 ,13/03/2019,Tsuen Wan,"Shop C20 on , Tsuen Fung Ctr, No.0144-0172 Castle Peak Road, Tsuen Wan, New Territories",-,-,Approx. 197 sq.ft.,"For Rent $15,000",@$76,Market,Latest Stock
 ,13/03/2019,Sham Shui Po,"Shop C(115) on G/F, , No.0111-0117 Fuk Wing Street, Sham Shui Po, Kowloon",-,-,"Approx. 1,300 sq.ft.","For Rent $180,000",@$138,Market,Latest Stock
 ,13/03/2019,Tsim Sha Tsui East,"No. 0014, New Mandarin Plaza Tower B, Science Museum Road, Tsim Sha Tsui East, Kowloon",8,12,Approx. 885 sq.ft.,"For Rent $29,000",@$33,Market,Latest Stock
 ,13/03/2019,Tsim Sha Tsui West,"No. 0003, Star House, Salisbury Road, Tsim Sha Tsui West, Kowloon",9,24,"Approx. 1,474 sq.ft.","For Rent $44,220",@$30,Market,Latest Stock
 ,13/03/2019,Wan Chai,"No. 0001, Office Tower - Convention Plaza, Harbour Road, Wan Chai, Hong Kong",18,7,"Approx. 1,159 sq.ft.","For Rent $104,310",@$90,Market,Latest Stock
 ,13/03/2019,Admiralty,"No. 0018, Admiralty Centre Tower 2, Harcourt Road, Admiralty, Hong Kong",24,2,"Approx. 2,800 sq.ft.","For Rent $201,600",@$72,Market,Latest Stock
 ,13/03/2019,Tsim Sha Tsui West,"No. 0032, Bo Fung Building (TST), Haiphong Road, Tsim Sha Tsui West, Kowloon",4,A,Approx. 500 sq.ft.,"For Rent $20,000",@$40,Market,Latest Stock
 ,13/03/2019,Yuen Long,"No. 0022, The Rainbow, Wang Yip Street South, Yuen Long, New Territories",7,10,Approx. 928 sq.ft.,"For Rent $31,552",@$34,Market,Latest Stock
 ,13/03/2019,Tsim Sha Tsui West,"No. 0001, One Peking, Peking Road, Tsim Sha Tsui West, Kowloon",12,WF,"Approx. 11,859 sq.ft.","For Rent $949,280",@$80,Land Registry,Latest Stock
 ,13/03/2019,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block A, Hoi Yuen Road, Kwun Tong, Kowloon",11,27,Approx. 883 sq.ft.,"For Rent $17,000",@$19,Market,Latest Stock
 ,13/03/2019,Wong Chuk Hang,"No. 0004, E Tat Factory Building, Heung Yip Road, Wong Chuk Hang, Hong Kong",6,A(15),Approx. 306 sq.ft.,"For Rent $6,000",@$20,Market,Latest Stock
 ,13/03/2019,Kwun Tong,"No. 0048, Westley Square, Hoi Yuen Road, Kwun Tong, Kowloon",21,8,"Approx. 1,632 sq.ft.","For Rent $31,008",@$19,Market,Latest Stock
 ,13/03/2019,Central,"No. 0010, Winning House, Cochrane Street, Central, Hong Kong",12,3,Approx. 300 sq.ft.,"For Rent $15,900",@$53,Market,Latest Stock
 ,26/08/2019,Tsim Sha Tsui East,"No. 0098, East Ocean Centre, Granville Road, Tsim Sha Tsui East, Kowloon",1,27-30,"Approx. 3,605 sq.ft.","For Rent $162,225",@$45,Market,Latest Stock
 ,26/08/2019,Causeway Bay,"No. 0009, Progress Commercial Building, Irving Street, Causeway Bay, Hong Kong",21,3,Approx. 322 sq.ft.,"For Rent $12,880",@$40,Market,Latest Stock
 ,26/08/2019,Kwun Tong,"No. 0472-0484, Kwun Tong Industrial Centre Block 1, Kwun Tong Road, Kwun Tong, Kowloon",9,E(02),Approx. 458 sq.ft.,"For Rent $10,076",@$22,Market,Latest Stock
 ,26/08/2019,Tsing Yi,"No. 14-20, Vigor Industrial Building A, Cheung Tat Road, Tsing Yi, New Territories",13,3,"Approx. 1,344 sq.ft.","For Rent $10,000",@$7,Market,Latest Stock
 ,26/08/2019,Kwun Tong,"No. 0146, Mai Gar Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",9,B07,Approx. 260 sq.ft.,"For Rent $4,800",@$18,Market,Latest Stock
 ,26/08/2019,Yau Ma Tei,"No. 0028, Boss Commercial Centre, Ferry Street, Yau Ma Tei, Kowloon",4,07-08,Approx. 604 sq.ft.,"For Rent $15,500",@$26,Market,Latest Stock
 ,26/08/2019,San Po Kong,"No. 0017, Success Industrial Building., Sheung Hei Street, San Po Kong, Kowloon",14,E,Approx. 900 sq.ft.,"For Rent $15,000",@$17,Market,Latest Stock
 ,26/08/2019,San Po Kong,"No. 0012, Lee King Industrial Building, Ng Fong Street, San Po Kong, Kowloon",16,B(01),Approx. 920 sq.ft.,"For Rent $12,500",@$14,Market,Latest Stock
 ,26/08/2019,Kwun Tong,"No. 0015-0017, Sing Win Factory Building, Shing Yip Street, Kwun Tong, Kowloon",2,6,Approx. 484 sq.ft.,"For Rent $8,200",@$17,Market,Latest Stock
 ,26/08/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",20,5,Approx. 790 sq.ft.,"For Rent $15,800",@$20,Market,Latest Stock
 ,26/08/2019,Tsuen Wan,"No. 9, Cable TV Tower, Hoi Shing Road, Tsuen Wan, New Territories",30,11,"Approx. 2,883 sq.ft.","For Rent $46,128",@$16,Market,Latest Stock
 ,26/08/2019,Tsim Sha Tsui,"Unit  on 9/F, Bcc Building, No.0025-0031 Carnarvon Road, Tsim Sha Tsui, Kowloon",-,-,"Approx. 5,047 sq.ft.","For Rent $200,000",@$40,Market,Latest Stock
