 ,Instrument Date,District,Property,Floor,Unit,Area,Price,Price/sq.ft.,Source,
 ,31/12/2018,Kwun Tong,"No. 0151, Keysky Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",11,7,Approx. 430 sq.ft.,"For Rent $7,000",@$16,Market,Latest Stock
 ,31/12/2018,Kwun Tong,"No. 0095, Wing Ying Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",4,8,Approx. 520 sq.ft.,"For Rent $8,800",@$17,Market,Latest Stock
 ,31/12/2018,San Po Kong,"Shop  on G/F, , No.0065 King Fuk Street, San Po Kong, Kowloon",-,-,Approx. 900 sq.ft.,"For Rent $72,000",@$80,Market,Latest Stock
 ,31/12/2018,Kwun Tong,"No. 0108, C-Bons International Center, Wai Yip Street, Kwun Tong, Kowloon",26,WF,"Approx. 17,308 sq.ft.","For Rent $605,780",@$35,Land Registry,Latest Stock
 ,31/12/2018,Tsuen Wan,"No. 11, One Midtown, Hoi Shing Road, Tsuen Wan, New Territories",43,19-20,"Approx. 1,643 sq.ft.","For Rent $32,860",@$20,Market,Latest Stock
 ,31/12/2018,Tin Wan,"No. 0007, Hing Wai Centre, Tin Wan Praya Road, Tin Wan, Hong Kong",27,1,Approx. 885 sq.ft.,"For Rent $13,275",@$15,Market,Latest Stock
 ,31/12/2018,Kwun Tong,"No. 0095, Wing Ying Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",4,7,Approx. 540 sq.ft.,"For Rent $6,500",@$12,Market,Latest Stock
 ,31/12/2018,Tai Kok Tsui,"Shop C2A on G/F, , No.0044-0060 Tai Tsun Street, Tai Kok Tsui, Kowloon",-,-,"Approx. 1,146 sq.ft.","For Rent $62,000",@$54,Market,Latest Stock
 ,31/12/2018,Mong Kok,"Shop L on G/F, , No.0002A-0002P Tung Choi Street, Mong Kok, Kowloon",-,-,Approx. 731 sq.ft.,"For Rent $65,000",@$89,Market,Latest Stock
 ,31/12/2018,Cheung Sha Wan,"No. 615-617, Park Fook Industrial Building, Tai Nam West Street, Cheung Sha Wan, Kowloon",6,607,Approx. 681 sq.ft.,"For Rent $8,900",@$13,Market,Latest Stock
 ,31/12/2018,Western,"Shop F on G/F, , No.0018 Catchick Street, Western, Hong Kong",-,-,Approx. 570 sq.ft.,"For Rent $70,000",@$123,Market,Latest Stock
 ,31/12/2018,Wan Chai,"No. 0039, Harcourt House, Gloucester Road, Wan Chai, Hong Kong",20,WF,"Approx. 17,315 sq.ft.","For Rent $710,000",@$41,Land Registry,Latest Stock
 ,31/12/2018,Kwun Tong,"No. 0108, C-Bons International Center, Wai Yip Street, Kwun Tong, Kowloon",25,WF,"Approx. 17,308 sq.ft.","For Rent $605,780",@$35,Land Registry,Latest Stock
 ,31/12/2018,Fo Tan,"No. 0038-0040, Wah Wai Centre, Au Pui Wan Street, Fo Tan, New Territories",1,4,"Approx. 6,306 sq.ft.","For Rent $190,000",@$30,Market,Latest Stock
 ,31/12/2018,Ap Lei Chau,"No. 0010, Harbour Industrial Centre, Lee Hing Street, Ap Lei Chau, Hong Kong",23,11,"Approx. 1,789 sq.ft.","For Rent $26,000",@$15,Market,Latest Stock
 ,31/12/2018,Kwun Tong,"No. 0058, Career And Kenson Industrial Mansion, Hung To Road, Kwun Tong, Kowloon",10,(01),Approx. 291 sq.ft.,"For Rent $4,800",@$16,Market,Latest Stock
 ,31/12/2018,Tsuen Wan,"No. 0002-0006, The Octagon, Sha Tsui Road, Tsuen Wan, New Territories",8,01-06,"Approx. 5,567 sq.ft.","For Rent $100,206",@$18,Market,Latest Stock
 ,31/12/2018,Tsuen Wan,"No. 11, One Midtown, Hoi Shing Road, Tsuen Wan, New Territories",40,StoreRoom,Approx. 408 sq.ft.,"For Rent $8,000",@$20,Market,Latest Stock
 ,31/12/2018,Tuen Mun,"No. 0007-0009, Koon Wah Mirror Fty (6th) Ind. Bldg. 2, Ho Tin Street, Tuen Mun, New Territories",16,D,"Approx. 2,864 sq.ft.","For Rent $25,776",@$9,Market,Latest Stock
 ,06/03/2019,Tsim Sha Tsui West,"No. 0030, Silvercord Tower 2, Canton Road, Tsim Sha Tsui West, Kowloon",10,12,"Approx. 2,071 sq.ft.","For Rent $97,337",@$47,Market,Latest Stock
 ,06/03/2019,Central,"No. 0071, Wing On House, Des Voeux Road Central, Central, Hong Kong",5,6,"Approx. 2,070 sq.ft.","For Rent $105,000",@$51,Land Registry,Latest Stock
 ,06/03/2019,Sheung Wan,"No. 0151, Centrehollywood, Hollywood Road, Sheung Wan, Hong Kong",18,R,Approx. 714 sq.ft.,"For Rent $30,000",@$42,Market,Latest Stock
 ,06/03/2019,Shek Mun,"No. 0003, Kings Wing Plaza 1, On Kwan Street, Shek Mun, New Territories",1,173,Approx. 602 sq.ft.,"For Rent $36,120",@$60,Market,Latest Stock
 ,06/03/2019,Fo Tan,"No. 0031-0041, Wah Lok Industrial Centre Block D, Shan Mei Street, Fo Tan, New Territories",12,41,Approx. 925 sq.ft.,"For Rent $10,500",@$11,Market,Latest Stock
 ,06/03/2019,Fo Tan,"No. 0011, CCT Telecom Building, Wo Shing Street, Fo Tan, New Territories",23,10,"Approx. 1,469 sq.ft.","For Rent $25,500",@$17,Market,Latest Stock
 ,06/03/2019,Chai Wan,"No. 0040, Fortune Factory Building B, Lee Chung Street, Chai Wan, Hong Kong",14,B02,"Approx. 3,613 sq.ft.","For Rent $46,969",@$13,Market,Latest Stock
 ,06/03/2019,Kwai Chung,"No. 58-66, Roxy Industrial Centre, Tai Lin Pai Road, Kwai Chung, New Territories",10,C,"Approx. 10,453 sq.ft.","For Rent $135,889",@$13,Market,Latest Stock
 ,06/03/2019,Kwun Tong,"No. 0128, Hong Kong Manufacturing Building, Wai Yip Street, Kwun Tong, Kowloon",11,A,"Approx. 4,500 sq.ft.","For Rent $46,500",@$10,Land Registry,Latest Stock
 ,06/03/2019,Sheung Wan,"No. 161-167, Hong Kong Trade Centre, Des Voeux Road Central, Sheung Wan, Hong Kong",8,W/F,"Approx. 2,999 sq.ft.","For Rent $115,000",@$38,Land Registry,Latest Stock
 ,06/03/2019,Sham Shui Po,"Shop  on G/F, , No.0136 Fuk Wing Street, Sham Shui Po, Kowloon",-,-,"Approx. 1,800 sq.ft.","For Rent $85,000",@$47,Market,Latest Stock
 ,06/03/2019,Yau Ma Tei,"Shop 03 on G/F, , Hang Yue Court, No.0008 Pitt Street, Yau Ma Tei, Kowloon",-,-,Approx. 678 sq.ft.,"For Rent $28,000",@$41,Market,Latest Stock
 ,06/03/2019,Tsim Sha Tsui,"Unit  on 2/F, Vincent Commercial Centre, No.0021 Hillwood Road, Tsim Sha Tsui, Kowloon",-,-,"Approx. 1,700 sq.ft.","For Rent $43,000",@$25,Market,Latest Stock
 ,06/03/2019,Mong Kok,"Shop   315-317 on 3/F, Pioneer Centre, No.0750-0758 Nathan Road, Mong Kok, Kowloon",-,-,"Approx. 3,232 sq.ft.","For Rent $200,000",@$62,Market,Latest Stock
 ,06/03/2019,Kwun Tong,"Shop O (102) on G/F, , Yen Fu Mansion, No.0092-0112 Shui Wo Street, Kwun Tong, Kowloon",-,-,Approx. 700 sq.ft.,"For Rent $125,000",@$179,Market,Latest Stock
 ,06/03/2019,Wan Chai,"No. 0058-0064, Queen's Centre, Queen's Road East, Wan Chai, Hong Kong",14,C,Approx. 731 sq.ft.,"For Rent $24,854",@$34,Market,Latest Stock
 ,06/03/2019,Mong Kok,"No. 0591, The Harvest, Nathan Road, Mong Kok, Kowloon",12,WF,"Approx. 1,500 sq.ft.","For Rent $58,500",@$39,Market,Latest Stock
 ,06/03/2019,Tsim Sha Tsui West,"No. 0003, Star House, Salisbury Road, Tsim Sha Tsui West, Kowloon",19,22,"Approx. 1,401 sq.ft.","For Rent $39,228",@$28,Market,Latest Stock
 ,06/03/2019,Cheung Sha Wan,"No. 55, Kimberland Centre, Wing Hong Street, Cheung Sha Wan, Kowloon",25,5,Approx. 796 sq.ft.,"For Rent $19,900",@$25,Market,Latest Stock
 ,06/03/2019,Cheung Sha Wan,"No. 668-680, W668, Castle Peak Road, Cheung Sha Wan, Kowloon",16,7,Approx. 853 sq.ft.,"For Rent $18,766",@$22,Market,Latest Stock
 ,25/02/2019,Wan Chai,"No. 0006, Yee On Bldg., O'brien Road, Wan Chai, Hong Kong",11,A,Approx. 900 sq.ft.,"For Rent $28,800",@$32,Market,Latest Stock
 ,25/02/2019,Tsuen Wan,"No. 0264-0298, Nan Fung Centre, Castle Peak Road Tsuen Wan, Tsuen Wan, New Territories",22,02G,Approx. 505 sq.ft.,"For Rent $12,625",@$25,Market,Latest Stock
 ,25/02/2019,Tsim Sha Tsui Central,"No. 0087, Beverley Commercial Centre, Chatham Road South, Tsim Sha Tsui Central, Kowloon",11,8,Approx. 294 sq.ft.,"For Rent $8,232",@$28,Market,Latest Stock
 ,25/02/2019,Causeway Bay,"No. 0008, China Tai Ping Tower, Phase II, Yun Ping Road, Causeway Bay, Hong Kong",24,WF,"Approx. 4,450 sq.ft.","For Rent $222,500",@$50,Market,Latest Stock
 ,25/02/2019,Fo Tan,"No. 0038-0040, Wah Wai Centre, Au Pui Wan Street, Fo Tan, New Territories",7,16,"Approx. 1,677 sq.ft.","For Rent $18,000",@$11,Market,Latest Stock
 ,25/02/2019,Fo Tan,"No. 0038-0040, Wah Wai Centre, Au Pui Wan Street, Fo Tan, New Territories",8,1,"Approx. 1,677 sq.ft.","For Rent $21,801",@$13,Market,Latest Stock
 ,25/02/2019,Tsuen Wan,"No. 0002-0006, Wah Hing Industrial Building, Ma Kok Street, Tsuen Wan, New Territories",4,D(04),Approx. 600 sq.ft.,"For Rent $6,000",@$10,Market,Latest Stock
 ,25/02/2019,Kwun Tong,"No. 0070, Lee On Industrial Building, Hung To Road, Kwun Tong, Kowloon",11,(07),Approx. 260 sq.ft.,"For Rent $4,200",@$16,Market,Latest Stock
 ,25/02/2019,Kwun Tong,"No. 0070, Lee On Industrial Building, Hung To Road, Kwun Tong, Kowloon",11,(09),Approx. 280 sq.ft.,"For Rent $4,900",@$18,Market,Latest Stock
 ,25/02/2019,Kwun Tong,"No. 0025, Prosperity Center, Chong Yip Street, Kwun Tong, Kowloon",25,02-03,"Approx. 2,067 sq.ft.","For Rent $45,474",@$22,Market,Latest Stock
 ,25/02/2019,Fo Tan,"No. 0018-0024, Shatin Galleria, Shan Mei Street, Fo Tan, New Territories",17,2,Approx. 572 sq.ft.,"For Rent $10,296",@$18,Market,Latest Stock
 ,25/02/2019,Shek Mun,"No. 0019, New Commerce Centre, On Sum Street, Shek Mun, New Territories",15,07-08,"Approx. 1,623 sq.ft.","For Rent $31,200",@$19,Market,Latest Stock
 ,25/02/2019,Sai Kung,"Shop 7 on G/F, , No.0066 Yi Chun Street, Sai Kung, New Territories",-,-,"Approx. 4,300 sq.ft.","For Rent $68,000",@$16,Market,Latest Stock
 ,25/02/2019,Central,"No. 0002, St George's Building, Ice House Street, Central, Hong Kong",2,06-07,"Approx. 2,243 sq.ft.","For Rent $296,076",@$132,Market,Latest Stock
 ,25/02/2019,Kowloon Bay,"No. 0003, Enterprise Square Phase 2, Sheung Yuet Road, Kowloon Bay, Kowloon",7,01-03,"Approx. 3,485 sq.ft.","For Rent $87,125",@$25,Market,Latest Stock
 ,25/02/2019,Kowloon Bay,"No. 0003, Enterprise Square Phase 2, Sheung Yuet Road, Kowloon Bay, Kowloon",26,02-03,"Approx. 2,548 sq.ft.","For Rent $58,604",@$23,Market,Latest Stock
 ,25/02/2019,Tsim Sha Tsui East,"No. 0014, New Mandarin Plaza Tower A, Science Museum Road, Tsim Sha Tsui East, Kowloon",5,9,Approx. 830 sq.ft.,"For Rent $27,390",@$33,Market,Latest Stock
 ,25/02/2019,Tsim Sha Tsui Central,"No. 0020, Perfect Comm. Building, Austin Avenue, Tsim Sha Tsui Central, Kowloon",9,3,Approx. 908 sq.ft.,"For Rent $21,792",@$24,Market,Latest Stock
 ,25/02/2019,Cheung Sha Wan,"No. 479-479A, Lai Cheong Factory Building, Castle Peak Road, Cheung Sha Wan, Kowloon",8,02(C),Approx. 330 sq.ft.,"For Rent $6,200",@$19,Market,Latest Stock
 ,25/02/2019,Kwun Tong,"No. 0059, King Yip Factory Building, King Yip Street, Kwun Tong, Kowloon",11,A(05),Approx. 200 sq.ft.,"For Rent $3,700",@$19,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(38),Approx. 191 sq.ft.,"For Rent $3,801",@$20,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(50),Approx. 170 sq.ft.,"For Rent $3,400",@$20,Market,Latest Stock
 ,27/12/2018,Tsim Sha Tsui,"Unit  on 2/F, Cheung King Mansion, No.0144 Austin Road, Tsim Sha Tsui, Kowloon",-,-,"Approx. 1,000 sq.ft.","For Rent $35,000",@$35,Market,Latest Stock
 ,27/12/2018,Sham Shui Po,"Shop C on G/F, , No.0094-0100 Castle Peak Rd, Sham Shui Po, Kowloon",-,-,Approx. 594 sq.ft.,"For Rent $32,000",@$54,Market,Latest Stock
 ,27/12/2018,Kwun Tong,"No. 0010, TG Place, Shing Yip Street, Kwun Tong, Kowloon",30,E02,Approx. 740 sq.ft.,"For Rent $22,200",@$30,Market,Latest Stock
 ,27/12/2018,North Point,"No. 0009, Jupiter Tower, Jupiter Street, North Point, Hong Kong",19,02-03&05,"Approx. 1,505 sq.ft.","For Rent $39,130",@$26,Market,Latest Stock
 ,27/12/2018,Jordan,"No. 0345, Wing On Kowloon Centre, Nathan Road, Jordan, Kowloon",15,01-02,"Approx. 3,609 sq.ft.","For Rent $128,200",@$36,Land Registry,Latest Stock
 ,27/12/2018,Admiralty,"No. 0001, Three Pacific Place, Queen's Road East, Admiralty, Hong Kong",32-33,WF,"Approx. 32,778 sq.ft.",For Rent $3.93M,@$120,Land Registry,Latest Stock
 ,27/12/2018,Jordan,"No. 0345, Wing On Kowloon Centre, Nathan Road, Jordan, Kowloon",18,04-06,"Approx. 5,702 sq.ft.","For Rent $202,500",@$36,Land Registry,Latest Stock
 ,27/12/2018,Tsuen Wan,"No. 0001, Grand City Plaza, Sai Lau Kok Road, Tsuen Wan, New Territories",15,10,"Approx. 1,419 sq.ft.","For Rent $28,380",@$20,Land Registry,Latest Stock
 ,27/12/2018,Kwun Tong,"No. 0221, Mai Tak Industrial Building, Wai Yip Street, Kwun Tong, Kowloon",5,B(17),Approx. 420 sq.ft.,"For Rent $7,140",@$17,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(17),Approx. 228 sq.ft.,"For Rent $4,993",@$22,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(21),Approx. 228 sq.ft.,"For Rent $4,900",@$21,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(22),Approx. 209 sq.ft.,"For Rent $4,500",@$22,Market,Latest Stock
 ,27/12/2018,Cheung Sha Wan,"No. 0041, Wui Wah Factory Building, Wing Hong Street, Cheung Sha Wan, Kowloon",3,C(27),Approx. 270 sq.ft.,"For Rent $5,800",@$21,Market,Latest Stock
 ,27/12/2018,Kwun Tong,"No. 0011, Wah Shing Centre (KT), Shing Yip Street, Kwun Tong, Kowloon",13,13(A),Approx. 138 sq.ft.,"For Rent $4,400",@$32,Market,Latest Stock
 ,27/12/2018,Sham Shui Po,"No. 0265-0271, Cheong Fat Factory Building, Un Chau Street, Sham Shui Po, Kowloon",1,A,"Approx. 3,350 sq.ft.","For Rent $30,000",@$9,Market,Latest Stock
 ,27/12/2018,Hung Hom,"No. 0047-0053, Kaiser Estate Phase II, Man Yue Street, Hung Hom, Kowloon",1,K(10),Approx. 230 sq.ft.,"For Rent $4,370",@$19,Market,Latest Stock
 ,27/12/2018,Yau Ma Tei,"Shop  on G/F, & 1/F, Portland Place, No.0061-0063 Portland Street, Yau Ma Tei, Kowloon",-,-,"Approx. 3,718 sq.ft.","For Rent $250,000",@$67,Market,Latest Stock
 ,27/12/2018,Tsim Sha Tsui,"Unit  on 1/F, Austin Commercial Centre, No.0004 Austin Avenue, Tsim Sha Tsui, Kowloon",-,-,"Approx. 1,673 sq.ft.","For Rent $47,000",@$28,Market,Latest Stock
 ,16/09/2019,Kwun Tong,"No. 0055, Hoi Luen Industrial Centre Block A, Hoi Yuen Road, Kwun Tong, Kowloon",13,2,Approx. 929 sq.ft.,"For Rent $19,000",@$20,Market,Latest Stock
 ,16/09/2019,Kwai Chung,"No. 0088, Ever Gain Plaza Tower 1, Container Port Road, Kwai Chung, New Territories",15,"11,12","Approx. 3,588 sq.ft.","For Rent $62,000",@$17,Market,Latest Stock
 ,16/09/2019,To Kwa Wan,"Shop  on G/F, , No.0278A Ma Tau Wai Road, To Kwa Wan, Kowloon",-,-,Approx. 850 sq.ft.,"For Rent $28,000",@$33,Market,Latest Stock
 ,16/09/2019,Sheung Wan,"No. 0216, Sam Cheong Building, Des Voeux Road Central, Sheung Wan, Hong Kong",1,WF,"Approx. 1,773 sq.ft.","For Rent $53,190",@$30,Market,Latest Stock
 ,10/09/2019,Tuen Mun,"No. 4, Raton Industrial Building, Kin Wong Street, Tuen Mun, New Territories",4,6,"Approx. 2,180 sq.ft.","For Rent $17,440",@$8,Market,Latest Stock
 ,10/09/2019,Kowloon Bay,"No. 0016, Telford House, Wang Hoi Road, Kowloon Bay, Kowloon",10,1,"Approx. 1,565 sq.ft.","For Rent $42,255",@$27,Market,Latest Stock
 ,10/09/2019,Kwai Chung,"No. 403-413, Reason Group Tower, Castle Peak Road, Kwai Chung, New Territories",16,E,"Approx. 1,738 sq.ft.","For Rent $33,000",@$19,Market,Latest Stock
 ,10/09/2019,Tuen Mun,"No. 0007-0009, Koon Wah Mirror Fty (6th) Ind. Bldg. 2, Ho Tin Street, Tuen Mun, New Territories",14,B,"Approx. 2,414 sq.ft.","For Rent $17,622",@$7,Market,Latest Stock
 ,10/09/2019,Cheung Sha Wan,"No. 702-704, Hop Hing Industrial Building, Castle Peak Road, Cheung Sha Wan, Kowloon",3,F(Portion),"Approx. 2,000 sq.ft.","For Rent $30,000",@$15,Market,Latest Stock
 ,10/09/2019,Shek Mun,"No. 1, Kings Wing Plaza 2, On Kwan Street, Shek Mun, New Territories",1,101(C20),Approx. 177 sq.ft.,"For Rent $15,500",@$88,Market,Latest Stock
 ,10/09/2019,Fanling,"No. 0003, Fook Woo Group Building, Kui Sik Street, Fanling, New Territories",G-05,W/B,"Approx. 47,030 sq.ft.","For Rent $403,200",@$9,Land Registry,Latest Stock
 ,10/09/2019,Kowloon Bay,"No. 0001, One Kowloon, Wang Tai Road, Kowloon Bay, Kowloon",23,W/F,"Approx. 23,235 sq.ft.","For Rent $650,580",@$28,Land Registry,Latest Stock
