 ,Instrument Date,District,Property,Floor,Unit,Area,Price,Price/sq.ft.,Source,
 ,16/09/2019,Mong Kok,"Shop A on G/F, , No.0003 Peace Avenue, Mong Kok, Kowloon",-,-,"Approx. 6,200 sq.ft.","For Rent $103,800",@$17,Market,Latest Stock
 ,16/09/2019,Tsim Sha Tsui,"Shop  9 on G/F, , Park Hotel, No.0061-0065 Chatham Road South, Tsim Sha Tsui, Kowloon",-,-,Approx. 414 sq.ft.,"For Rent $120,000",@$290,Market,Latest Stock
 ,16/09/2019,Cheung Sha Wan,"No. 0111, Kings Tower, King Lam Street, Cheung Sha Wan, Kowloon",30,WF,"Approx. 5,835 sq.ft.","For Rent $128,370",@$22,Market,Latest Stock
 ,16/09/2019,Wan Chai,"No. 0064-0066, Pico Tower, Gloucester Road, Wan Chai, Hong Kong",7,A,"Approx. 1,231 sq.ft.","For Rent $45,000",@$37,Market,Latest Stock
 ,16/09/2019,Kwun Tong,"No. 55, King Palace Plaza (KT), King Yip Street, Kwun Tong, Kowloon",11,G,Approx. 840 sq.ft.,"For Rent $22,000",@$26,Market,Latest Stock
 ,11/09/2019,Jordan,"Shop  on 4/F & ROOF, Place 18, No.0018 Cheong Lok Street, Jordan, Kowloon",-,-,"Approx. 3,285 sq.ft.","For Rent $103,180",@$31,Market,Latest Stock
 ,11/09/2019,Tsim Sha Tsui,"Shop 218 on 2/F, China Hong Kong City, No.0033 Canton Road, Tsim Sha Tsui, Kowloon",-,-,Approx. 543 sq.ft.,"For Rent $65,160",@$120,Market,Latest Stock
 ,11/09/2019,Western,"Shop 53 on G/F, , Tung Hing Mansion, No.0041-0055 Belcher's Street, Western, Hong Kong",-,-,"Approx. 1,600 sq.ft.","For Rent $70,000",@$44,Land Registry,Latest Stock
 ,11/09/2019,Central,"No. 0050, Winway Building, Wellington Street, Central, Hong Kong",17,1,Approx. 880 sq.ft.,"For Rent $38,916",@$44,Land Registry,Latest Stock
 ,11/09/2019,To Kwa Wan,"No. 0003-0005, Lucky Building, San Ma Tau Street, To Kwa Wan, Kowloon",2,W/F,"Approx. 20,000 sq.ft.","For Rent $180,000",@$9,Market,Latest Stock
 ,11/09/2019,Kwai Chung,"No. 313-317, The Galaxy, Castle Peak Road, Kwai Chung, New Territories",6,2,"Approx. 1,086 sq.ft.","For Rent $16,000",@$15,Market,Latest Stock
 ,11/09/2019,Cheung Sha Wan,"No. 680, Lai Sun Commercial Centre, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",9,16-17,"Approx. 2,260 sq.ft.","For Rent $45,200",@$20,Market,Latest Stock
 ,11/09/2019,Shek Mun,"No. 0019, New Commerce Centre, On Sum Street, Shek Mun, New Territories",11,12,"Approx. 1,053 sq.ft.","For Rent $16,848",@$16,Market,Latest Stock
 ,11/09/2019,San Po Kong,"No. 1, Midas Plaza, Tai Yau Street, San Po Kong, Kowloon",5,5,"Approx. 1,309 sq.ft.","For Rent $35,343",@$27,Market,Latest Stock
 ,11/09/2019,Shek Mun,"No. 0018, Technology Park, On Lai Street, Shek Mun, New Territories",7,13,Approx. 660 sq.ft.,"For Rent $9,900",@$15,Market,Latest Stock
 ,11/09/2019,Kwun Tong,"No. 55, King Palace Plaza (KT), King Yip Street, Kwun Tong, Kowloon",9,H,Approx. 968 sq.ft.,"For Rent $26,000",@$27,Market,Latest Stock
 ,11/09/2019,Fo Tan,"No. 0018-0024, Shatin Galleria, Shan Mei Street, Fo Tan, New Territories",12,02-03,"Approx. 1,144 sq.ft.","For Rent $20,592",@$18,Market,Latest Stock
 ,04/06/2019,Tuen Mun,"No. 0007-0009, Koon Wah Mirror Fty (6th) Ind. Bldg. 2, Ho Tin Street, Tuen Mun, New Territories",14,D,"Approx. 2,864 sq.ft.","For Rent $22,339",@$8,Market,Latest Stock
 ,04/06/2019,Tuen Mun,"Shop 12 on G/F, , Sun Court, No.0001-0043 Yan Oi Tong Circuit, Tuen Mun, New Territories",-,-,Approx. 600 sq.ft.,"For Rent $32,000",@$53,Market,Latest Stock
 ,04/06/2019,Tsim Sha Tsui East,"Shop   57 on G/F, , Mandarin Plaza, No.0014 Science Museum Road, Tsim Sha Tsui East, Kowloon",-,-,Approx. 477 sq.ft.,"For Rent $98,000",@$205,Market,Latest Stock
 ,04/06/2019,Sham Shui Po,"Shop 01 on G/F, & C/F, Ever Wealth Building, No.0009-0011 Fat Tseung Street, Sham Shui Po, Kowloon",-,-,Approx. 186 sq.ft.,"For Rent $27,500",@$148,Market,Latest Stock
 ,04/06/2019,Tsim Sha Tsui Central,"No. 0001, 1 Chatham Road South Tsimshatsui, Chatham Road South, Tsim Sha Tsui Central, Kowloon",11,B,Approx. 951 sq.ft.,"For Rent $29,481",@$31,Market,Latest Stock
 ,04/06/2019,Cheung Sha Wan,"No. 650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",9,6,Approx. 951 sq.ft.,"For Rent $21,870",@$23,Market,Latest Stock
 ,04/06/2019,Shek Mun,"No. 0002, Metropole Square, On Yiu Street, Shek Mun, New Territories",23,8,"Approx. 1,067 sq.ft.","For Rent $26,675",@$25,Market,Latest Stock
 ,04/06/2019,Kowloon Bay,"No. 0013, Kingsford Industrial Centre (KB), Wang Hoi Road, Kowloon Bay, Kowloon",3,3,Approx. 715 sq.ft.,"For Rent $14,300",@$20,Market,Latest Stock
 ,04/06/2019,Kowloon Bay,"No. 0033, Exchange Tower, Wang Chiu Road, Kowloon Bay, Kowloon",20,8,"Approx. 1,286 sq.ft.","For Rent $36,008",@$28,Market,Latest Stock
 ,04/06/2019,Yuen Long,"Shop 16 & 50 on G/F, , Man Fung Bldg, No.0011-0015 Fung Kwan Street, Yuen Long, New Territories",-,-,Approx. 200 sq.ft.,"For Rent $13,500",@$68,Market,Latest Stock
 ,04/06/2019,Tsuen Wan,"Shop D1 on G/F, , Dao Shing Building, No.0043-0059 Heung Wo Street, Tsuen Wan, New Territories",-,-,Approx. 700 sq.ft.,"For Rent $55,000",@$79,Market,Latest Stock
 ,04/06/2019,Sham Shui Po,"Shop  on G/F, , No.0442A Castle Peak Rd, Sham Shui Po, Kowloon",-,-,"Approx. 1,200 sq.ft.","For Rent $9,000",@$8,Market,Latest Stock
 ,04/06/2019,Causeway Bay,"No. 0101, Zoroastrian Building, Leighton Road, Causeway Bay, Hong Kong",11,1,Approx. 749 sq.ft.,"For Rent $26,215",@$35,Market,Latest Stock
 ,04/06/2019,Sheung Wan,"No. 0001, 1 Des Voeux Road West, Des Voeux Road West, Sheung Wan, Hong Kong",16,WF,"Approx. 1,088 sq.ft.","For Rent $26,112",@$24,Market,Latest Stock
 ,04/06/2019,San Po Kong,"No. 0009, Well Tech Centre, Pat Tat Street, San Po Kong, Kowloon",10,4,"Approx. 1,100 sq.ft.","For Rent $15,400",@$14,Market,Latest Stock
 ,04/06/2019,San Po Kong,"No. 0009, Well Tech Centre, Pat Tat Street, San Po Kong, Kowloon",10,02-05,"Approx. 4,704 sq.ft.","For Rent $65,856",@$14,Market,Latest Stock
 ,28/05/2019,Fo Tan,"No. 0011, Power Industrial Building, Wo Heung Street, Fo Tan, New Territories",5,C,"Approx. 2,260 sq.ft.","For Rent $36,160",@$16,Market,Latest Stock
 ,27/05/2019,Central,"Shop  on G/F, , No.0002-0004 Shelley Street, Central, Hong Kong",-,-,"Approx. 2,256 sq.ft.","For Rent $250,000",@$111,Market,Latest Stock
 ,27/05/2019,Yuen Long,"Shop C on G/F, G/F, Kam Shing Budg, No.0162-0168 Yuen Long On Ning Road, Yuen Long, New Territories",-,-,"Approx. 1,900 sq.ft.","For Rent $68,000",@$36,Market,Latest Stock
 ,27/05/2019,Mong Kok,"No. 0039, Golden Hill Commercial Building, Argyle Street, Mong Kok, Kowloon",10,A,Approx. 484 sq.ft.,"For Rent $15,000",@$31,Market,Latest Stock
 ,14/05/2019,Wong Chuk Hang,"No. 0010, Gee Luen Hing Industrial Building, Heung Yip Road, Wong Chuk Hang, Hong Kong",9,B,"Approx. 1,700 sq.ft.","For Rent $25,500",@$15,Market,Latest Stock
 ,14/05/2019,Kwun Tong,"No. 94-96, Hung To Centre, How Ming Street, Kwun Tong, Kowloon",7,C,"Approx. 3,620 sq.ft.","For Rent $72,400",@$20,Market,Latest Stock
 ,14/05/2019,Tsuen Wan,"No. 9, Cable TV Tower, Hoi Shing Road, Tsuen Wan, New Territories",13,1,"Approx. 3,148 sq.ft.","For Rent $43,862",@$14,Market,Latest Stock
 ,14/05/2019,Tsuen Wan,"Shop B (329) on G/F, , Tak Yan House Phase 6, No.0325-0331 Sha Tsui Road, Tsuen Wan, New Territories",-,-,"Approx. 1,700 sq.ft.","For Rent $85,000",@$50,Land Registry,Latest Stock
 ,14/05/2019,Wan Chai,"Shop 3 on G/F, , No.0182 Queen's Road East, Wan Chai, Hong Kong",-,-,Approx. 200 sq.ft.,"For Rent $58,000",@$290,Market,Latest Stock
 ,14/05/2019,Tsuen Wan,"No. 126-140, Texaco Centre, Texaco Road, Tsuen Wan, New Territories",17,01-02,"Approx. 5,428 sq.ft.","For Rent $58,000",@$11,Market,Latest Stock
 ,14/05/2019,Kwun Tong,"No. 0051, Southtex Building, Tsun Yip Street, Kwun Tong, Kowloon",17,E,Approx. 412 sq.ft.,"For Rent $7,600",@$18,Market,Latest Stock
 ,14/05/2019,San Po Kong,"No. 0192/0198, Wong King Industrial Building, Choi Hung Road, San Po Kong, Kowloon",12,C22,Approx. 315 sq.ft.,"For Rent $6,200",@$20,Market,Latest Stock
 ,14/05/2019,Mong Kok,"Shop  on G/F, , No.0217 Fa Yuen Street, Mong Kok, Kowloon",-,-,"Approx. 1,200 sq.ft.","For Rent $100,000",@$83,Land Registry,Latest Stock
 ,14/05/2019,Kwai Chung,"Shop A on G/F, , Kwok Po Building, No.0103-0111 Shek Yam Road, Kwai Chung, New Territories",-,-,Approx. 300 sq.ft.,"For Rent $22,000",@$73,Market,Latest Stock
 ,14/05/2019,Mong Kok,"Shop F 87A on 1/F, Argyle Centre, No.0688 Nathan Road, Mong Kok, Kowloon",-,-,Approx. 478 sq.ft.,"For Rent $48,000",@$100,Market,Latest Stock
 ,14/05/2019,Shatin,"Shop G08 on G/F, , Sui Wo Court Commercial Centre, No.0013 Sui Wo Road, Shatin, New Territories",-,-,"Approx. 1,021 sq.ft.","For Rent $52,000",@$51,Market,Latest Stock
 ,14/05/2019,Tai Kok Tsui,"Shop  4 on G/F, , No.0032-0038 Chung Wui Street, Tai Kok Tsui, Kowloon",-,-,Approx. 500 sq.ft.,"For Rent $18,000",@$36,Market,Latest Stock
 ,14/05/2019,Wan Chai,"No. 0028, Causeway Centre, Harbour Road, Wan Chai, Hong Kong",1,7,Approx. 444 sq.ft.,"For Rent $71,040",@$160,Market,Latest Stock
 ,14/05/2019,Kwun Tong,"No. 0049, Kin Sang Commercial Centre, King Yip Street, Kwun Tong, Kowloon",26,6,Approx. 719 sq.ft.,"For Rent $20,000",@$28,Market,Latest Stock
 ,14/05/2019,Kwun Tong,"No. 0133, MG Tower, Hoi Bun Road, Kwun Tong, Kowloon",26,G&H,"Approx. 4,376 sq.ft.","For Rent $105,024",@$24,Market,Latest Stock
 ,14/05/2019,Sai Wan Ho,"No. 0138, Wealthy Plaza, Shau Kei Wan Road, Sai Wan Ho, Hong Kong",8,2,Approx. 608 sq.ft.,"For Rent $15,000",@$25,Market,Latest Stock
 ,14/05/2019,Mong Kok,"Shop 148 on 1/F, Argyle Centre Phase 1, No.0065 Argyle Street, Mong Kok, Kowloon",-,-,Approx. 190 sq.ft.,"For Rent $33,000",@$174,Market,Latest Stock
 ,14/05/2019,Wan Chai,"Shop G38 on G/F, , No.0200 Queen's Road East, Wan Chai, Hong Kong",-,-,Approx. 382 sq.ft.,"For Rent $51,000",@$134,Market,Latest Stock
 ,14/05/2019,Tsim Sha Tsui Central,"No. 0020-0022, Carnarvon Plaza, Unknown, Tsim Sha Tsui Central, Kowloon",9,03B,"Approx. 1,679 sq.ft.","For Rent $75,555",@$45,Market,Latest Stock
 ,20/06/2019,Mong Kok,"Unit  on 1/F, No.0138-0144 Sai Yeung Choi Street South, Mong Kok, Kowloon",-,-,"Approx. 3,256 sq.ft.","For Rent $300,000",@$92,Market,Latest Stock
 ,20/06/2019,Tsim Sha Tsui,"Shop  05C2 on G/F, , Star House, No.0003 Salisbury Road, Tsim Sha Tsui, Kowloon",-,-,Approx. 200 sq.ft.,"For Rent $28,800",@$144,Market,Latest Stock
 ,20/06/2019,Causeway Bay,"No. 0022, 22 Yee Wo Street, Yee Wo Street, Causeway Bay, Hong Kong",3,WF,"Approx. 2,493 sq.ft.","For Rent $100,000",@$40,Market,Latest Stock
 ,20/06/2019,Yau Ma Tei,"No. 0574, Wofoo Commercial Building, Nathan Road, Yau Ma Tei, Kowloon",9,WF,"Approx. 2,038 sq.ft.","For Rent $71,330",@$35,Market,Latest Stock
 ,20/06/2019,Kwun Tong,"No. 0095, World Tech Centre, How Ming Street, Kwun Tong, Kowloon",14,C(01),"Approx. 1,192 sq.ft.","For Rent $23,000",@$19,Market,Latest Stock
 ,20/06/2019,Tsuen Wan,"No. 9, Cable TV Tower, Hoi Shing Road, Tsuen Wan, New Territories",13,02B,"Approx. 1,570 sq.ft.","For Rent $21,980",@$14,Market,Latest Stock
 ,20/06/2019,Wong Chuk Hang,"No. 0050, W50, Wong Chuk Hang Road, Wong Chuk Hang, Hong Kong",30,5,"Approx. 1,852 sq.ft.","For Rent $55,560",@$30,Market,Latest Stock
 ,20/06/2019,Kowloon Bay,"No. 0039, Skyline Tower, Wang Kwong Road, Kowloon Bay, Kowloon",10,3,"Approx. 2,364 sq.ft.","For Rent $54,372",@$23,Market,Latest Stock
 ,20/06/2019,Tsuen Wan,"No. 32-40, Houston Industrial Building, Wang Lung Street, Tsuen Wan, New Territories",10,Q,"Approx. 1,292 sq.ft.","For Rent $12,980",@$10,Market,Latest Stock
 ,20/06/2019,Kwai Chung,"No. 403-413, Reason Group Tower, Castle Peak Road, Kwai Chung, New Territories",12,B,"Approx. 1,923 sq.ft.","For Rent $30,000",@$16,Market,Latest Stock
 ,20/06/2019,Shek Mun,"No. 0018, Technology Park, On Lai Street, Shek Mun, New Territories",11,01(A),Approx. 150 sq.ft.,"For Rent $5,800",@$39,Market,Latest Stock
 ,19/06/2019,Tai Po,"Shop G/F(Front Portion) on G/F, , Tai Po Building, No.0026-0050 Kwong Fuk Road, Tai Po, New Territories",-,-,Approx. 600 sq.ft.,"For Rent $33,000",@$55,Market,Latest Stock
 ,12/06/2019,Cheung Sha Wan,"No. 0833, Cheung Sha Wan Plaza 2, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",9,7,"Approx. 2,135 sq.ft.","For Rent $160,250",@$75,Land Registry,Latest Stock
 ,12/06/2019,San Po Kong,"No. 0025/0027, Galaxy Factory Building, Luk Hop Street, San Po Kong, Kowloon",4,B01,"Approx. 2,600 sq.ft.","For Rent $46,000",@$18,Market,Latest Stock
 ,12/06/2019,Tsuen Wan,"No. 0062-0070, Po Yip Building B (TW), Texaco Road, Tsuen Wan, New Territories",8,B03,"Approx. 2,432 sq.ft.","For Rent $26,752",@$11,Market,Latest Stock
 ,12/06/2019,Kwun Tong,"No. 0031, Billion Trade Centre, Hung To Road, Kwun Tong, Kowloon",18,7,"Approx. 1,063 sq.ft.","For Rent $18,071",@$17,Market,Latest Stock
 ,12/06/2019,Tsim Sha Tsui,"Shop  A & B on G/F, , Fook Kiu Mansion, No.0034-0036A Cameron Road, Tsim Sha Tsui, Kowloon",-,-,"Approx. 2,500 sq.ft.","For Rent $230,000",@$92,Market,Latest Stock
 ,12/06/2019,Causeway Bay,"Shop  on G/F, , No.0030 Yiu Wa Street, Causeway Bay, Hong Kong",-,-,"Approx. 1,000 sq.ft.","For Rent $80,000",@$80,Market,Latest Stock
 ,12/06/2019,Kwun Tong,"No. 29, Gravity, Hing Yip Street, Kwun Tong, Kowloon",2,1,"Approx. 2,200 sq.ft.","For Rent $44,000",@$20,Market,Latest Stock
 ,12/06/2019,Kwun Tong,"No. 0031, Billion Trade Centre, Hung To Road, Kwun Tong, Kowloon",11,7,"Approx. 1,063 sq.ft.","For Rent $18,071",@$17,Market,Latest Stock
 ,20/03/2019,Shatin,"No. 0003, Kings Wing Plaza 1, On Kwan Street, Shatin, New Territories",1,138,"Approx. 1,618 sq.ft.","For Rent $58,248",@$36,Market,Latest Stock
 ,20/03/2019,Cheung Sha Wan,"No. 0650, China Shipbuilding Tower, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",20,4,"Approx. 1,134 sq.ft.","For Rent $31,752",@$28,Market,Latest Stock
 ,20/03/2019,Fanling,"No. 0030, Sun Ling Plaza, On Kui Street, Fanling, New Territories",2,15,Approx. 800 sq.ft.,"For Rent $11,200",@$14,Market,Latest Stock
 ,20/03/2019,Kwai Chung,"No. 15-33, Kwai Tak Industrial Centre Phase 2, Kwai Tak Street, Kwai Chung, New Territories",8,I,"Approx. 3,660 sq.ft.","For Rent $36,600",@$10,Market,Latest Stock
 ,20/03/2019,Tsuen Wan,"No. 11, One Midtown, Hoi Shing Road, Tsuen Wan, New Territories",9,1,"Approx. 2,227 sq.ft.","For Rent $43,000",@$19,Market,Latest Stock
 ,20/03/2019,Cheung Sha Wan,"No. 883, Elite Industrial Centre, Cheung Sha Wan Road, Cheung Sha Wan, Kowloon",2,17(A),"Approx. 1,000 sq.ft.","For Rent $19,000",@$19,Market,Latest Stock
 ,19/03/2019,Kwun Tong,"No. 0133, MG Tower, Hoi Bun Road, Kwun Tong, Kowloon",23,E,"Approx. 2,440 sq.ft.","For Rent $73,200",@$30,Market,Latest Stock
 ,19/03/2019,Kowloon Bay,"No. 0008, Chevalier Commercial Centre, Wang Hoi Road, Kowloon Bay, Kowloon",6,14,"Approx. 1,698 sq.ft.","For Rent $35,658",@$21,Market,Latest Stock
 ,19/03/2019,Tsim Sha Tsui East,"No. 0061, Mirror Tower, Mody Road, Tsim Sha Tsui East, Kowloon",L02,28,Approx. 820 sq.ft.,"For Rent $27,880",@$34,Market,Latest Stock
 ,19/03/2019,Tsim Sha Tsui West,"No. 0030, Silvercord Tower 1, Canton Road, Tsim Sha Tsui West, Kowloon",14,11,"Approx. 2,584 sq.ft.","For Rent $111,112",@$43,Market,Latest Stock
 ,19/03/2019,Kowloon Bay,"No. 0008, Chevalier Commercial Centre, Wang Hoi Road, Kowloon Bay, Kowloon",15,11,"Approx. 2,234 sq.ft.","For Rent $49,148",@$22,Market,Latest Stock
 ,19/03/2019,Tsing Yi,"No. 0001-0033, Tsing Yi Industrial Centre Ph. 2, Blk. C, Cheung Tat Road, Tsing Yi, New Territories",9,10-12,"Approx. 6,741 sq.ft.","For Rent $60,669",@$9,Market,Latest Stock
 ,19/03/2019,Cheung Sha Wan,"No. 61-63, Global Gateway Tower, Wing Hong Street, Cheung Sha Wan, Kowloon",8,3,Approx. 932 sq.ft.,"For Rent $23,300",@$25,Market,Latest Stock
 ,19/03/2019,Cheung Sha Wan,"No. 61-63, Global Gateway Tower, Wing Hong Street, Cheung Sha Wan, Kowloon",8,7,"Approx. 1,139 sq.ft.","For Rent $28,475",@$25,Market,Latest Stock
 ,19/03/2019,Jordan,"Shop C on G/F, , No.0041 Battery Street, Jordan, Kowloon",-,-,Approx. 273 sq.ft.,"For Rent $16,500",@$60,Market,Latest Stock
 ,19/03/2019,Causeway Bay,"Unit  on 5/F, No.0482 Jaffe Road, Causeway Bay, Hong Kong",-,-,"Approx. 4,088 sq.ft.","For Rent $134,000",@$33,Market,Latest Stock
 ,19/03/2019,Kwun Tong,"Unit C on 13/F, Wong Tsz Building, No.0071 Hoi Yuen Road, Kwun Tong, Kowloon",-,-,"Approx. 2,081 sq.ft.","For Rent $43,701",@$21,Market,Latest Stock
 ,19/03/2019,Yuen Long,"Shop B1 on G/F, , Koon Wong Mansion, No.0002-0018 Yuen Long On Ning Road, Yuen Long, New Territories",-,-,Approx. 700 sq.ft.,"For Rent $66,000",@$94,Land Registry,Latest Stock
 ,19/03/2019,Kwun Tong,"No. 0133, MG Tower, Hoi Bun Road, Kwun Tong, Kowloon",8,E,"Approx. 2,445 sq.ft.","For Rent $63,570",@$26,Market,Latest Stock
 ,19/03/2019,Kwai Chung,"No. 2-8, Effort Industrial Building, Kung Yip Street, Kwai Chung, New Territories",6,F,"Approx. 1,894 sq.ft.","For Rent $25,000",@$13,Market,Latest Stock
 ,04/04/2019,Quarry Bay,"No. 1065, Eastern Centre, King's Road, Quarry Bay, Hong Kong",5,10,"Approx. 1,977 sq.ft.","For Rent $49,425",@$25,Market,Latest Stock
 ,04/04/2019,Kowloon Bay,"No. 0033, Exchange Tower, Wang Chiu Road, Kowloon Bay, Kowloon",21,06A,"Approx. 2,669 sq.ft.","For Rent $80,070",@$30,Market,Latest Stock
 ,04/04/2019,San Po Kong,"No. 0012, Lee King Industrial Building, Ng Fong Street, San Po Kong, Kowloon",5,(10),Approx. 664 sq.ft.,"For Rent $8,500",@$13,Market,Latest Stock
 ,04/04/2019,Kwun Tong,"No. 52-56, COS centre, Tsun Yip Street, Kwun Tong, Kowloon",21,J,"Approx. 1,503 sq.ft.","For Rent $46,023",@$31,Land Registry,Latest Stock
 ,04/04/2019,Tai Kok Tsui,"Shop G  54 on G/F, , Fu Tor Loy Shopping Centre (I), No.0026-0034 Cherry Street, Tai Kok Tsui, Kowloon",-,-,Approx. 197 sq.ft.,"For Rent $16,000",@$81,Market,Latest Stock
 ,04/04/2019,Mong Kok,"No. 0688, Argyle Centre Phase I, Nathan Road, Mong Kok, Kowloon",19,07-08,"Approx. 1,210 sq.ft.","For Rent $70,180",@$58,Market,Latest Stock
 ,04/04/2019,Quarry Bay,"No. 0001, Chinachem Exchange Square, Hoi Wan Street, Quarry Bay, Hong Kong",18,3,"Approx. 1,052 sq.ft.","For Rent $28,404",@$27,Market,Latest Stock
 ,04/04/2019,Sai Wan Ho,"No. 0068, Marina House, Hing Man Street, Sai Wan Ho, Hong Kong",10,06-07,Approx. 375 sq.ft.,"For Rent $6,375",@$17,Market,Latest Stock
 ,04/04/2019,Tsim Sha Tsui Central,"No. 0003, Multifield Plaza, Prat Avenue, Tsim Sha Tsui Central, Kowloon",21,01-05&10,"Approx. 2,930 sq.ft.","For Rent $93,760",@$32,Market,Latest Stock
 ,04/04/2019,Tsim Sha Tsui East,"No. 0067, Peninsula Centre, Mody Road, Tsim Sha Tsui East, Kowloon",4,A,"Approx. 35,000 sq.ft.",For Rent $2.38M,@$68,Market,Latest Stock
 ,04/04/2019,Sheung Wan,"No. 0089, Man Lok Building, Bonham Strand, Sheung Wan, Hong Kong",3,D,Approx. 635 sq.ft.,"For Rent $21,000",@$33,Market,Latest Stock
